year,method,reconstruction_status,reconstruction_failure_reason,contract_version,mask_id,scenario_family,selected_smoothing,diagnostic_n_sparse_inputs,diagnostic_minimum_reconstructed_value,diagnostic_n_negative_reconstructed_days,diagnostic_fraction_negative_reconstructed_days,diagnostic_negative_values_clipped,diagnostic_boundary_extrapolation,diagnostic_sparse_input_checksum,diagnostic_identical_sparse_input_enforced,n_pointwise_evaluation_dates,n_predictions_available,n_predictions_missing_or_nonfinite,q05_reference,q95_reference,q95_minus_q05,scale_available,scale_unavailable_reason,pointwise_metric_status,pointwise_metric_reason,bias,mae,rmse,nrmse,nrmse_status,nrmse_reason,n_common_support_dates,n_common_support_predictions,n_missing_common_support_predictions,minimum_reconstructed_value,n_negative_reconstructed_days,fraction_negative_reconstructed_days,negative_values_clipped,reference_peak_status,reference_peak_reason,reference_peak_time,reference_peak_value,reference_peak_plateau_start,reference_peak_plateau_end,reference_peak_plateau_days,reference_peak_at_boundary,reference_peak_distance_to_nearest_boundary_days,reconstruction_peak_status,reconstruction_peak_reason,reconstruction_peak_time,reconstruction_peak_value,reconstruction_peak_plateau_start,reconstruction_peak_plateau_end,reconstruction_peak_plateau_days,reconstruction_peak_at_boundary,reconstruction_peak_distance_to_nearest_boundary_days,seasonal_metric_status,seasonal_metric_reason,peak_timing_metric_status,peak_timing_metric_reason,signed_peak_date_error_days,absolute_peak_date_error_days,peak_timing_success_5d,peak_timing_success_10d,peak_timing_success_15d,signed_peak_magnitude_error,absolute_peak_magnitude_error,normalized_absolute_peak_magnitude_error,reference_integral,reconstruction_integral,signed_integral_error,absolute_integral_error,relative_integral_error,relative_integral_status,relative_integral_reason,pearson_correlation,correlation_status,correlation_reason,diagnostic_n_output_dates,diagnostic_n_finite_output_dates,diagnostic_persistent_batch_transport,deletion_fraction,deletion_level_index,replicate,seed,rng_specification,n_interior,n_delete,deleted_dates,observations_remaining,common_support_open_water_days,resulting_observation_density,resulting_maximum_internal_gap_days,frozen_first_sparse_input_date,frozen_last_sparse_input_date,result_first_sparse_input_date,result_last_sparse_input_date,event_reference_count,event_matched_count,event_missed_count,event_unavailable_count,event_recovery_fraction_5d,event_recovery_fraction_10d,event_recovery_fraction_15d,event_median_absolute_timing_error_matched_days,event_median_normalized_absolute_magnitude_error_matched
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r008,random_deletion,,32,0.95194400000000001,0,0,False,False,c573dc078457c23300d3e60e2468566d1d7b0956bfc0061ded964fa68be42cc2,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.1123908905472639,3.2990205263219923,7.5120720272035006,0.26301347627248728,ok,,233,233,0,0.95194400000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1445.67938,-424.59056900000002,424.59056900000002,-0.22702100797107971,ok,,0.8126004899792072,ok,,,,,0.10000000000000001,1,8,20261909,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-06-06;2019-10-19;2019-11-03,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,1,1.1084168127021696
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r008,random_deletion,,32,0.95194524526596058,0,0,False,,c573dc078457c23300d3e60e2468566d1d7b0956bfc0061ded964fa68be42cc2,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.6450631735868124,4.2241142815500705,7.7800417994965922,0.27239566285050792,ok,,233,233,0,0.95224720239639282,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21T00:00:00,21.327116012573239,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-39.567783987426758,39.567783987426758,1.3853515218232146,1870.269949,1327.33196413517,-542.93798486483001,542.93798486483001,-0.29029926142754381,ok,,0.796307694539929,ok,,365,365,True,0.10000000000000001,1,8,20261909,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-06-06;2019-10-19;2019-11-03,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,5,1.3853515218232146
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r008,random_deletion,10,32,0.94707918167114236,0,0,False,,c573dc078457c23300d3e60e2468566d1d7b0956bfc0061ded964fa68be42cc2,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.0143527864755089,3.2836675613768662,7.4659582713819406,0.2613989364785812,ok,,233,233,0,0.94707918167114236,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-17T00:00:00,28.175149917602539,2019-08-17,2019-08-17,1,False,110,ok,,ok,,-9,9,False,True,True,-32.719750082397461,32.719750082397461,1.1455874199254708,1870.269949,1465.3774092197418,-404.89253978025818,404.89253978025818,-0.21648882290855759,ok,,0.80357889175152397,ok,,365,365,True,0.10000000000000001,1,8,20261909,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-06-06;2019-10-19;2019-11-03,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,6.5,0.70956482689791445
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r009,random_deletion,,32,1.1282300000000001,0,0,False,False,d248eec9872da897adab56f276007700254a63a2f520b9d88518bcd4874e091e,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.7206908656716411,3.1811690621428879,7.3256735403450737,0.25648727234059848,ok,,233,233,0,1.1282300000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1524.411085,-345.85886400000004,345.85886400000004,-0.18492456887569869,ok,,0.82366067967960044,ok,,,,,0.10000000000000001,1,9,20261910,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-04-27;2019-09-26;2019-11-03,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,4,0.63966000722369865
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r009,random_deletion,,32,1.1282340288162231,0,0,False,,d248eec9872da897adab56f276007700254a63a2f520b9d88518bcd4874e091e,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.1743712113779168,4.132540405463109,7.6482805626362653,0.26778242421020992,ok,,233,233,0,1.128459095954895,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-23T00:00:00,21.421247482299805,2019-08-23,2019-08-23,1,False,104,ok,,ok,,-3,3,True,True,True,-39.473652517700195,39.473652517700195,1.3820557806495719,1870.269949,1417.2991170883181,-452.97083191168218,452.97083191168218,-0.24219542860851581,ok,,0.79562139038654545,ok,,365,365,True,0.10000000000000001,1,9,20261910,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-04-27;2019-09-26;2019-11-03,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,3,1.3820557806495719
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r009,random_deletion,10,32,0.84051430225372314,0,0,False,,d248eec9872da897adab56f276007700254a63a2f520b9d88518bcd4874e091e,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.803148686580772,3.2053831477678782,7.429617188258379,0.26012655855552308,ok,,233,233,0,0.84051430225372314,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-17T00:00:00,28.175069808959961,2019-08-17,2019-08-17,1,False,110,ok,,ok,,-9,9,False,True,True,-32.719830191040039,32.719830191040039,1.1455902246979073,1870.269949,1507.8347492814064,-362.43519971859359,362.43519971859359,-0.1937876400743011,ok,,0.8035979697449106,ok,,365,365,True,0.10000000000000001,1,9,20261910,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-04-27;2019-09-26;2019-11-03,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,7,0.66070915110576545
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r010,random_deletion,,32,0.95194400000000001,0,0,False,False,420c2326cfcdb26eb0ea47740630f130946212806244837dafc05980721c20d9,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.9609560646766171,3.2174048488758893,7.5333236217657555,0.26375753939407481,ok,,233,233,0,0.95194400000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1476.11778,-394.15216900000001,394.15216900000001,-0.2107461381234009,ok,,0.81136656480322555,ok,,,,,0.10000000000000001,1,10,20261911,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-09-01;2019-09-04;2019-10-31,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,4,0.63966000722369865
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r010,random_deletion,,32,0.95194530487060536,0,0,False,,420c2326cfcdb26eb0ea47740630f130946212806244837dafc05980721c20d9,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.5140248177510354,4.2084175301871607,7.7040862113990851,0.26973629760540602,ok,,233,233,0,0.95225334167480458,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21T00:00:00,21.742885589599609,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-39.15201441040039,39.15201441040039,1.3707945525361729,1870.269949,1349.9104371666908,-520.35951183330917,520.35951183330917,-0.27822695440919432,ok,,0.79630769578582095,ok,,365,365,True,0.10000000000000001,1,10,20261911,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-09-01;2019-09-04;2019-10-31,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,5,1.3707945525361729
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r010,random_deletion,10,32,0.89993792772293091,0,0,False,,420c2326cfcdb26eb0ea47740630f130946212806244837dafc05980721c20d9,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.828924990931174,3.2178311020853037,7.4772168200445597,0.2617931219990095,ok,,233,233,0,0.89993792772293091,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-17T00:00:00,28.279186248779297,2019-08-17,2019-08-17,1,False,110,ok,,ok,,-9,9,False,True,True,-32.615713751220703,32.615713751220703,1.1419448886741268,1870.269949,1502.6542237401009,-367.61572525989914,367.61572525989914,-0.19655757472682309,ok,,0.8012817092012513,ok,,365,365,True,0.10000000000000001,1,10,20261911,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-09-01;2019-09-04;2019-10-31,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,7,0.65841650841246091
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r011,random_deletion,,32,0.95194400000000001,0,0,False,False,ae23683ae195cc78223bd77dafe6f2c31b4b31e08270cc7a5d0be74e923c4c28,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.0358113134328355,3.2996874069098947,7.6266475845596338,0.26702500804787038,ok,,233,233,0,0.95194400000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-22T00:00:00,25.7562,2019-08-22,2019-08-22,1,False,105,ok,,ok,,-4,4,True,True,True,-35.1387,35.1387,1.2302799554141823,1870.269949,1461.0718750000001,-409.19807399999991,409.19807399999991,-0.21879091530010991,ok,,0.80887619351697293,ok,,,,,0.10000000000000001,1,11,20261912,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-07-11;2019-08-25;2019-09-04,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,5.5,0.700591578579705
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r011,random_deletion,,32,0.95194536447525024,0,0,False,,ae23683ae195cc78223bd77dafe6f2c31b4b31e08270cc7a5d0be74e923c4c28,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.9362186905564842,4.3416431793777504,8.2049788198981393,0.28727360365405069,ok,,233,233,0,0.95231664180755604,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-19T12:00:00,19.382123947143555,2019-08-19,2019-08-20,2,False,107.5,ok,,ok,,-6.5,6.5,False,True,True,-41.512776052856445,41.512776052856445,1.4534497938576889,1870.269949,1261.3564799129963,-608.9134690870037,608.9134690870037,-0.3255751766810876,ok,,0.78227456860380651,ok,,365,365,True,0.10000000000000001,1,11,20261912,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-07-11;2019-08-25;2019-09-04,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0,0.5,0.5,6.5,1.4534497938576889
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r011,random_deletion,10,32,0.89414453506469715,0,0,False,,ae23683ae195cc78223bd77dafe6f2c31b4b31e08270cc7a5d0be74e923c4c28,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.0207885572374633,3.3779773883910682,7.6917767553103635,0.26930531760079562,ok,,233,233,0,0.89414453506469715,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-16T00:00:00,28.126426696777344,2019-08-16,2019-08-16,1,False,111,ok,,ok,,-10,10,False,True,True,-32.768473303222656,32.768473303222656,1.1472933225896118,1870.269949,1464.0843134522438,-406.18563554775614,406.18563554775614,-0.21718021816312469,ok,,0.79053006914674095,ok,,365,365,True,0.10000000000000001,1,11,20261912,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-07-11;2019-08-25;2019-09-04,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0,1,1,8,0.66156532458712336
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r012,random_deletion,,32,0.95194400000000001,0,0,False,False,bd0b83e6e703872560e2553bc5131be28f8a98fb364b32eb4db444df623969c2,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.7766061393034824,3.2799843969687585,7.4709337883302593,0.26157313981476998,ok,,233,233,0,0.95194400000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1513.1721149999998,-357.09783400000015,357.09783400000015,-0.1909338457750091,ok,,0.81060146951374135,ok,,,,,0.10000000000000001,1,12,20261913,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-06-06;2019-08-02;2019-10-29,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,4,0.63966000722369865
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r012,random_deletion,,32,0.95194530487060536,0,0,False,,bd0b83e6e703872560e2553bc5131be28f8a98fb364b32eb4db444df623969c2,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.4615408733472304,4.2133708774745049,7.684750773675554,0.2690593231737845,ok,,233,233,0,0.95225578546524037,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21T00:00:00,21.905635833740231,2019-08-21,2019-08-21,1,False,106,ok,,ok,,-5,5,True,True,True,-38.989264166259765,38.989264166259765,1.3650963234296614,1870.269949,1358.7486813664436,-511.52126763355631,511.52126763355631,-0.27350130279698798,ok,,0.79630769575810922,ok,,365,365,True,0.10000000000000001,1,12,20261913,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-06-06;2019-08-02;2019-10-29,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,5,1.3650963234296614
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r012,random_deletion,10,32,0.89939296245574951,0,0,False,,bd0b83e6e703872560e2553bc5131be28f8a98fb364b32eb4db444df623969c2,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.7697431456746151,3.3397672376696272,7.4486575222678546,0.2607932007840702,ok,,233,233,0,0.89939296245574951,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-18T00:00:00,27.724685668945312,2019-08-18,2019-08-18,1,False,109,ok,,ok,,-8,8,False,True,True,-33.170214331054687,33.170214331054687,1.1613591227987612,1870.269949,1514.5395576953888,-355.7303913046112,355.7303913046112,-0.19020269854349839,ok,,0.80187143013163598,ok,,365,365,True,0.10000000000000001,1,12,20261913,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-06-06;2019-08-02;2019-10-29,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0,1,1,8,0.66712434181885549
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r013,random_deletion,,32,0.95194400000000001,0,0,False,False,4b1024b12eba4ff11e1ce3af104100b2d2acbd607bb539bb13a9a311f890559b,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.9184801691542288,3.2017144882978275,7.453724529310942,0.26097060738132771,ok,,233,233,0,0.95194400000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1484.6554349999999,-385.6145140000001,385.6145140000001,-0.20618120619763,ok,,0.81440815179018022,ok,,,,,0.10000000000000001,1,13,20261914,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-04-24;2019-06-18;2019-07-18,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,4,0.63966000722369865
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r013,random_deletion,,32,0.95194530487060536,0,0,False,,4b1024b12eba4ff11e1ce3af104100b2d2acbd607bb539bb13a9a311f890559b,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.6069205426027291,4.2194431126119127,7.8208649775989292,0.2738249683665232,ok,,233,233,0,0.95227640867233276,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-20T12:00:00,21.126308441162109,2019-08-20,2019-08-21,2,False,106.5,ok,,ok,,-5.5,5.5,False,True,True,-39.76859155883789,39.76859155883789,1.3923822181780177,1870.269949,1330.8485039770603,-539.42144502293968,539.42144502293968,-0.28841903026424531,ok,,0.79190394805825837,ok,,365,365,True,0.10000000000000001,1,13,20261914,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-04-24;2019-06-18;2019-07-18,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0,0.5,0.5,5.5,1.3923822181780177
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r013,random_deletion,10,32,0.88920581340789795,0,0,False,,4b1024b12eba4ff11e1ce3af104100b2d2acbd607bb539bb13a9a311f890559b,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.8585054185422265,3.2279853418770599,7.4269405676757021,0.26003284442690938,ok,,233,233,0,0.88920581340789795,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-17T00:00:00,28.182304382324219,2019-08-17,2019-08-17,1,False,110,ok,,ok,,-9,9,False,True,True,-32.712595617675781,32.712595617675781,1.1453369270347604,1870.269949,1496.7010528445244,-373.56889615547561,373.56889615547561,-0.1997406290761482,ok,,0.80363097003377137,ok,,365,365,True,0.10000000000000001,1,13,20261914,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-04-24;2019-06-18;2019-07-18,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0,1,1,7.5,0.66058866275650818
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r014,random_deletion,,32,1.1282300000000001,0,0,False,False,3eac859a22a394fb26bcc436794784b16f5a731c3f6012f731405ab4afa55fe7,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.7274563880597014,3.1695583256665398,7.3237114897898241,0.25641857681487812,ok,,233,233,0,1.1282300000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1523.051215,-347.21873400000004,347.21873400000004,-0.18565166712198511,ok,,0.823321248044381,ok,,,,,0.10000000000000001,1,14,20261915,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-04-29;2019-07-18;2019-09-26,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,4,0.63966000722369865
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r014,random_deletion,,32,1.1282343864440918,0,0,False,,3eac859a22a394fb26bcc436794784b16f5a731c3f6012f731405ab4afa55fe7,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.2264195912896532,4.1254754317985638,7.6480259987489587,0.26777351139192329,ok,,233,233,0,1.1284699440002439,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-23T00:00:00,21.454635620117188,2019-08-23,2019-08-23,1,False,104,ok,,ok,,-3,3,True,True,True,-39.440264379882819,39.440264379882819,1.3808867915661589,1870.269949,1406.2126432657242,-464.05730573427581,464.05730573427581,-0.24812316852035121,ok,,0.79739023180272461,ok,,365,365,True,0.10000000000000001,1,14,20261915,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-04-29;2019-07-18;2019-09-26,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,3,1.3808867915661589
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r014,random_deletion,10,32,0.84180188179016113,0,0,False,,3eac859a22a394fb26bcc436794784b16f5a731c3f6012f731405ab4afa55fe7,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.8268136943541189,3.190285555793535,7.4332696805892589,0.2602544400110689,ok,,233,233,0,0.84180188179016113,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-17T00:00:00,28.182369232177734,2019-08-17,2019-08-17,1,False,110,ok,,ok,,-9,9,False,True,True,-32.712530767822265,32.712530767822265,1.1453346565046929,1870.269949,1503.0603920817375,-367.20955691826248,367.20955691826248,-0.1963404037554059,ok,,0.80296961182457816,ok,,365,365,True,0.10000000000000001,1,14,20261915,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-04-29;2019-07-18;2019-09-26,32,233,0.13733905579399139,25,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0,1,1,7.5,0.66055342780277304
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r015,random_deletion,,32,0.95194400000000001,0,0,False,False,11adfabee9fcfe088fd9e0e23d449a3e00f4adfdcfecf04e1c1ae4c40d7026f0,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.0657564129353236,3.2520014385202605,7.4927675985642432,0.26233758753426978,ok,,233,233,0,0.95194400000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1455.0529100000001,-415.21703899999994,415.21703899999994,-0.2220091485841437,ok,,0.81365924429189784,ok,,,,,0.10000000000000001,1,15,20261916,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-04-29;2019-10-19;2019-10-29,32,233,0.13733905579399139,27,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,1,1.1084168127021696
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2019_k1_r015,random_deletion,,32,0.95194524526596058,0,0,False,,11adfabee9fcfe088fd9e0e23d449a3e00f4adfdcfecf04e1c1ae4c40d7026f0,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.6594060503889434,4.2144653629209037,7.7306460633541603,0.27066621400752378,ok,,233,233,0,0.95222091674804676,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21T12:00:00,21.541088104248047,2019-08-21,2019-08-22,2,False,105.5,ok,,ok,,-4.5,4.5,True,True,True,-39.353811895751953,39.353811895751953,1.3778599078646572,1870.269949,1324.8929483294487,-545.3770006705513,545.3770006705513,-0.29160335969797008,ok,,0.8003955855845718,ok,,365,365,True,0.10000000000000001,1,15,20261916,numpy.random.Generator(numpy.random.PCG64(seed)),33,3,2019-04-29;2019-10-19;2019-10-29,32,233,0.13733905579399139,27,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,4.5,1.3778599078646572
