scenario_id,p_seapar,coarse_smoothing,date,year,CHLF,common_support,s2_openwater_reference_candidate,common_support_segment_id,prediction
B2_2024_coarse_100,1,100,2024-06-02,2024,1.15367,True,False,2024_segment_1,1.3282153606414795
B2_2024_coarse_100,1,100,2024-06-03,2024,1.4783299999999999,True,False,2024_segment_1,1.244543194770813
B2_2024_coarse_100,1,100,2024-06-04,2024,1.3288500000000001,True,True,2024_segment_1,1.1691433191299438
B2_2024_coarse_100,1,100,2024-06-05,2024,1.08226,True,False,2024_segment_1,1.1030664443969727
B2_2024_coarse_100,1,100,2024-06-06,2024,1.1987000000000001,True,True,2024_segment_1,1.0473537445068359
B2_2024_coarse_100,1,100,2024-06-07,2024,1.14391,True,False,2024_segment_1,1.0061600208282471
B2_2024_coarse_100,1,100,2024-06-08,2024,1.1233599999999999,True,False,2024_segment_1,1.0061600208282471
B2_2024_coarse_100,1,100,2024-06-09,2024,1.3083,True,True,2024_segment_1,1.0061600208282471
B2_2024_coarse_100,1,100,2024-06-10,2024,1.4453,True,False,2024_segment_1,1.0061600208282471
B2_2024_coarse_100,1,100,2024-06-11,2024,1.6488,True,True,2024_segment_1,1.0061600208282471
B2_2024_coarse_100,1,100,2024-06-12,2024,1.50159,True,False,2024_segment_1,1.0061600208282471
B2_2024_coarse_100,1,100,2024-06-13,2024,1.7886500000000001,True,False,2024_segment_1,1.0263968706130981
B2_2024_coarse_100,1,100,2024-06-14,2024,1.9285099999999999,True,True,2024_segment_1,1.0851719379425049
B2_2024_coarse_100,1,100,2024-06-15,2024,1.9211499999999999,True,False,2024_segment_1,1.1608657836914062
B2_2024_coarse_100,1,100,2024-06-16,2024,2.41431,True,False,2024_segment_1,1.2536407709121704
B2_2024_coarse_100,1,100,2024-06-17,2024,2.0242,True,False,2024_segment_1,1.363506555557251
B2_2024_coarse_100,1,100,2024-06-18,2024,1.5275700000000001,True,False,2024_segment_1,1.4903144836425781
B2_2024_coarse_100,1,100,2024-06-19,2024,1.14059,True,False,2024_segment_1,1.6337543725967407
B2_2024_coarse_100,1,100,2024-06-20,2024,1.0916999999999999,True,False,2024_segment_1,1.7933533191680908
B2_2024_coarse_100,1,100,2024-06-21,2024,1.0061599999999999,True,True,2024_segment_1,1.9684774875640869
B2_2024_coarse_100,1,100,2024-06-22,2024,1.05504,True,False,2024_segment_1,2.1583356857299805
B2_2024_coarse_100,1,100,2024-06-23,2024,0.91246799999999995,True,False,2024_segment_1,2.3619866371154785
B2_2024_coarse_100,1,100,2024-06-24,2024,0.93691000000000002,True,False,2024_segment_1,2.5783467292785645
B2_2024_coarse_100,1,100,2024-06-25,2024,2.31358,True,False,2024_segment_1,2.8062024116516113
B2_2024_coarse_100,1,100,2024-06-26,2024,1.6033999999999999,True,False,2024_segment_1,3.0442228317260742
B2_2024_coarse_100,1,100,2024-06-27,2024,1.62537,True,False,2024_segment_1,3.2909755706787109
B2_2024_coarse_100,1,100,2024-06-28,2024,1.9694799999999999,True,False,2024_segment_1,3.5449433326721191
B2_2024_coarse_100,1,100,2024-06-29,2024,2.11591,True,True,2024_segment_1,3.8045427799224854
B2_2024_coarse_100,1,100,2024-06-30,2024,1.8743000000000001,True,False,2024_segment_1,4.0681447982788086
B2_2024_coarse_100,1,100,2024-07-01,2024,1.9841200000000001,True,False,2024_segment_1,4.3340945243835449
B2_2024_coarse_100,1,100,2024-07-02,2024,8.6933699999999998,True,False,2024_segment_1,4.6007332801818848
B2_2024_coarse_100,1,100,2024-07-03,2024,9.3600399999999997,True,False,2024_segment_1,4.8664207458496094
B2_2024_coarse_100,1,100,2024-07-04,2024,8.93337,True,False,2024_segment_1,5.1295561790466309
B2_2024_coarse_100,1,100,2024-07-05,2024,8.6133699999999997,True,False,2024_segment_1,5.3886013031005859
B2_2024_coarse_100,1,100,2024-07-06,2024,11.013400000000001,True,False,2024_segment_1,5.6420989036560059
B2_2024_coarse_100,1,100,2024-07-07,2024,11.6267,True,False,2024_segment_1,5.8886966705322266
B2_2024_coarse_100,1,100,2024-07-08,2024,11.9467,True,False,2024_segment_1,6.1271629333496094
B2_2024_coarse_100,1,100,2024-07-09,2024,7.49817,True,True,2024_segment_1,6.3564057350158691
B2_2024_coarse_100,1,100,2024-07-10,2024,10.717499999999999,True,False,2024_segment_1,6.5754895210266113
B2_2024_coarse_100,1,100,2024-07-11,2024,7.2740400000000003,True,False,2024_segment_1,6.7836475372314453
B2_2024_coarse_100,1,100,2024-07-12,2024,12.4087,True,False,2024_segment_1,6.9802947044372559
B2_2024_coarse_100,1,100,2024-07-13,2024,8.2113099999999992,True,False,2024_segment_1,7.165036678314209
B2_2024_coarse_100,1,100,2024-07-14,2024,7.8241800000000001,True,False,2024_segment_1,7.3376784324645996
B2_2024_coarse_100,1,100,2024-07-15,2024,9.0059500000000003,True,False,2024_segment_1,7.4982261657714844
B2_2024_coarse_100,1,100,2024-07-16,2024,9.6783400000000004,True,False,2024_segment_1,7.6468920707702637
B2_2024_coarse_100,1,100,2024-07-17,2024,10.330399999999999,True,False,2024_segment_1,7.7840919494628906
B2_2024_coarse_100,1,100,2024-07-18,2024,11.614000000000001,True,False,2024_segment_1,7.9104418754577637
B2_2024_coarse_100,1,100,2024-07-19,2024,14.2628,True,False,2024_segment_1,8.0267534255981445
B2_2024_coarse_100,1,100,2024-07-20,2024,9.1078299999999999,True,False,2024_segment_1,8.1340236663818359
B2_2024_coarse_100,1,100,2024-07-21,2024,11.023099999999999,True,True,2024_segment_1,8.2334270477294922
B2_2024_coarse_100,1,100,2024-07-22,2024,8.4354399999999998,True,False,2024_segment_1,8.3262977600097656
B2_2024_coarse_100,1,100,2024-07-23,2024,5.4504900000000003,True,False,2024_segment_1,8.414118766784668
B2_2024_coarse_100,1,100,2024-07-24,2024,5.7839,True,False,2024_segment_1,8.4985017776489258
B2_2024_coarse_100,1,100,2024-07-25,2024,4.7981699999999998,True,False,2024_segment_1,8.5811681747436523
B2_2024_coarse_100,1,100,2024-07-26,2024,5.1460699999999999,True,True,2024_segment_1,8.6639318466186523
B2_2024_coarse_100,1,100,2024-07-27,2024,5.4359900000000003,True,False,2024_segment_1,8.7486696243286133
B2_2024_coarse_100,1,100,2024-07-28,2024,5.7694000000000001,True,False,2024_segment_1,8.8373041152954102
B2_2024_coarse_100,1,100,2024-07-29,2024,6.1463000000000001,True,False,2024_segment_1,8.9317760467529297
B2_2024_coarse_100,1,100,2024-07-30,2024,13.7544,True,False,2024_segment_1,9.0340166091918945
B2_2024_coarse_100,1,100,2024-07-31,2024,10.321999999999999,True,False,2024_segment_1,9.1459226608276367
B2_2024_coarse_100,1,100,2024-08-01,2024,10.7418,True,False,2024_segment_1,9.2693300247192383
B2_2024_coarse_100,1,100,2024-08-02,2024,14.7174,True,False,2024_segment_1,9.4059782028198242
B2_2024_coarse_100,1,100,2024-08-03,2024,11.186199999999999,True,False,2024_segment_1,9.5574893951416016
B2_2024_coarse_100,1,100,2024-08-04,2024,11.951700000000001,True,False,2024_segment_1,9.7253332138061523
B2_2024_coarse_100,1,100,2024-08-05,2024,9.6058500000000002,True,False,2024_segment_1,9.910797119140625
B2_2024_coarse_100,1,100,2024-08-06,2024,7.5105899999999997,True,False,2024_segment_1,10.114958763122559
B2_2024_coarse_100,1,100,2024-08-07,2024,6.4060899999999998,True,False,2024_segment_1,10.338656425476074
B2_2024_coarse_100,1,100,2024-08-08,2024,8.39419,True,False,2024_segment_1,10.58245849609375
B2_2024_coarse_100,1,100,2024-08-09,2024,7.9724700000000004,True,False,2024_segment_1,10.846639633178711
B2_2024_coarse_100,1,100,2024-08-10,2024,8.3339400000000001,True,False,2024_segment_1,11.13115406036377
B2_2024_coarse_100,1,100,2024-08-11,2024,14.478999999999999,True,False,2024_segment_1,11.43561840057373
B2_2024_coarse_100,1,100,2024-08-12,2024,18.756399999999999,True,False,2024_segment_1,11.759286880493164
B2_2024_coarse_100,1,100,2024-08-13,2024,12.441000000000001,True,True,2024_segment_1,12.101045608520508
B2_2024_coarse_100,1,100,2024-08-14,2024,7.1908099999999999,True,False,2024_segment_1,12.459402084350586
B2_2024_coarse_100,1,100,2024-08-15,2024,8.1091599999999993,True,False,2024_segment_1,12.83248233795166
B2_2024_coarse_100,1,100,2024-08-16,2024,8.1957900000000006,True,False,2024_segment_1,13.218037605285645
B2_2024_coarse_100,1,100,2024-08-17,2024,15.559900000000001,True,False,2024_segment_1,13.613458633422852
B2_2024_coarse_100,1,100,2024-08-18,2024,14.5549,True,True,2024_segment_1,14.015791893005371
B2_2024_coarse_100,1,100,2024-08-19,2024,21.035299999999999,True,False,2024_segment_1,14.421768188476562
B2_2024_coarse_100,1,100,2024-08-20,2024,18.315899999999999,True,True,2024_segment_1,14.827836990356445
B2_2024_coarse_100,1,100,2024-08-21,2024,25.3337,True,False,2024_segment_1,15.230208396911621
B2_2024_coarse_100,1,100,2024-08-22,2024,22.770399999999999,True,False,2024_segment_1,15.624893188476562
B2_2024_coarse_100,1,100,2024-08-23,2024,29.464700000000001,True,False,2024_segment_1,16.007761001586914
B2_2024_coarse_100,1,100,2024-08-24,2024,19.485499999999998,True,False,2024_segment_1,16.374588012695312
B2_2024_coarse_100,1,100,2024-08-25,2024,13.886200000000001,True,False,2024_segment_1,16.721118927001953
B2_2024_coarse_100,1,100,2024-08-26,2024,15.3047,True,False,2024_segment_1,17.043121337890625
B2_2024_coarse_100,1,100,2024-08-27,2024,13.040100000000001,True,False,2024_segment_1,17.336446762084961
B2_2024_coarse_100,1,100,2024-08-28,2024,9.3197299999999998,True,True,2024_segment_1,17.597084045410156
B2_2024_coarse_100,1,100,2024-08-29,2024,13.352499999999999,True,False,2024_segment_1,17.821222305297852
B2_2024_coarse_100,1,100,2024-08-30,2024,18.253499999999999,True,False,2024_segment_1,18.005304336547852
B2_2024_coarse_100,1,100,2024-08-31,2024,35.773899999999998,True,False,2024_segment_1,18.146081924438477
B2_2024_coarse_100,1,100,2024-09-01,2024,15.6294,True,False,2024_segment_1,18.240669250488281
B2_2024_coarse_100,1,100,2024-09-02,2024,15.243399999999999,True,False,2024_segment_1,18.286588668823242
B2_2024_coarse_100,1,100,2024-09-03,2024,21.2712,True,False,2024_segment_1,18.281831741333008
B2_2024_coarse_100,1,100,2024-09-04,2024,27.197600000000001,True,True,2024_segment_1,18.224895477294922
B2_2024_coarse_100,1,100,2024-09-05,2024,11.4102,True,False,2024_segment_1,18.114833831787109
B2_2024_coarse_100,1,100,2024-09-06,2024,10.7217,True,False,2024_segment_1,17.951290130615234
B2_2024_coarse_100,1,100,2024-09-07,2024,14.6808,True,True,2024_segment_1,17.734537124633789
B2_2024_coarse_100,1,100,2024-09-08,2024,15.0251,True,False,2024_segment_1,17.465499877929688
B2_2024_coarse_100,1,100,2024-09-09,2024,15.7628,True,False,2024_segment_1,17.14576530456543
B2_2024_coarse_100,1,100,2024-09-10,2024,13.648,True,False,2024_segment_1,16.777589797973633
B2_2024_coarse_100,1,100,2024-09-11,2024,13.537800000000001,True,False,2024_segment_1,16.363883972167969
B2_2024_coarse_100,1,100,2024-09-12,2024,10.9353,True,True,2024_segment_1,15.908177375793457
B2_2024_coarse_100,1,100,2024-09-13,2024,15.2843,True,False,2024_segment_1,15.414567947387695
B2_2024_coarse_100,1,100,2024-09-14,2024,26.835999999999999,True,True,2024_segment_1,14.887657165527344
B2_2024_coarse_100,1,100,2024-09-15,2024,6.7232599999999998,True,False,2024_segment_1,14.332455635070801
B2_2024_coarse_100,1,100,2024-09-16,2024,5.2621799999999999,True,False,2024_segment_1,13.754288673400879
B2_2024_coarse_100,1,100,2024-09-17,2024,2.871,True,False,2024_segment_1,13.158675193786621
B2_2024_coarse_100,1,100,2024-09-18,2024,3.2820499999999999,True,False,2024_segment_1,12.551206588745117
B2_2024_coarse_100,1,100,2024-09-19,2024,3.7310400000000001,True,True,2024_segment_1,11.937427520751953
B2_2024_coarse_100,1,100,2024-09-20,2024,3.1366000000000001,True,False,2024_segment_1,11.322713851928711
B2_2024_coarse_100,1,100,2024-09-21,2024,4.3760599999999998,True,False,2024_segment_1,10.712161064147949
B2_2024_coarse_100,1,100,2024-09-22,2024,3.3832300000000002,True,False,2024_segment_1,10.110491752624512
B2_2024_coarse_100,1,100,2024-09-23,2024,3.9397199999999999,True,False,2024_segment_1,9.5219745635986328
B2_2024_coarse_100,1,100,2024-09-24,2024,5.1305399999999999,True,False,2024_segment_1,8.9503650665283203
B2_2024_coarse_100,1,100,2024-09-25,2024,6.0723799999999999,True,False,2024_segment_1,8.3988723754882812
B2_2024_coarse_100,1,100,2024-09-26,2024,4.6100500000000002,True,False,2024_segment_1,7.8701367378234863
B2_2024_coarse_100,1,100,2024-09-27,2024,4.2258800000000001,True,False,2024_segment_1,7.3662400245666504
B2_2024_coarse_100,1,100,2024-09-28,2024,3.1972900000000002,True,False,2024_segment_1,6.8887166976928711
B2_2024_coarse_100,1,100,2024-09-29,2024,3.2096900000000002,True,True,2024_segment_1,6.4385943412780762
B2_2024_coarse_100,1,100,2024-09-30,2024,3.9160599999999999,True,False,2024_segment_1,6.0164327621459961
B2_2024_coarse_100,1,100,2024-10-01,2024,4.1267399999999999,True,False,2024_segment_1,5.62237548828125
B2_2024_coarse_100,1,100,2024-10-02,2024,3.9284599999999998,True,False,2024_segment_1,5.2562079429626465
B2_2024_coarse_100,1,100,2024-10-03,2024,3.4203600000000001,True,False,2024_segment_1,4.9174079895019531
B2_2024_coarse_100,1,100,2024-10-04,2024,3.4079700000000002,True,True,2024_segment_1,4.6052055358886719
B2_2024_coarse_100,1,100,2024-10-05,2024,3.6682100000000002,True,False,2024_segment_1,4.3186330795288086
B2_2024_coarse_100,1,100,2024-10-06,2024,3.4699300000000002,True,False,2024_segment_1,4.056572437286377
B2_2024_coarse_100,1,100,2024-10-07,2024,3.63103,True,True,2024_segment_1,3.817800760269165
B2_2024_coarse_100,1,100,2024-10-08,2024,3.0697199999999998,True,False,2024_segment_1,3.6010253429412842
B2_2024_coarse_100,1,100,2024-10-09,2024,3.0095299999999998,True,False,2024_segment_1,3.4049184322357178
B2_2024_coarse_100,1,100,2024-10-10,2024,2.8490199999999999,True,False,2024_segment_1,3.2281424999237061
B2_2024_coarse_100,1,100,2024-10-11,2024,2.3273700000000002,True,False,2024_segment_1,3.0693738460540771
B2_2024_coarse_100,1,100,2024-10-12,2024,2.4878800000000001,True,True,2024_segment_1,2.927318811416626
B2_2024_coarse_100,1,100,2024-10-13,2024,2.3474300000000001,True,False,2024_segment_1,2.8007280826568604
B2_2024_coarse_100,1,100,2024-10-14,2024,2.70858,True,False,2024_segment_1,2.688406229019165
B2_2024_coarse_100,1,100,2024-10-15,2024,2.5882000000000001,True,False,2024_segment_1,2.5892188549041748
B2_2024_coarse_100,1,100,2024-10-16,2024,2.5581,True,False,2024_segment_1,2.5020966529846191
B2_2024_coarse_100,1,100,2024-10-17,2024,2.72864,True,True,2024_segment_1,2.4260385036468506
B2_2024_coarse_100,1,100,2024-10-18,2024,2.61829,True,False,2024_segment_1,2.3601105213165283
B2_2024_coarse_100,1,100,2024-10-19,2024,3.0095299999999998,True,True,2024_segment_1,2.3034474849700928
B2_2024_coarse_100,1,100,2024-10-20,2024,2.64839,True,False,2024_segment_1,2.2552492618560791
B2_2024_coarse_100,1,100,2024-10-21,2024,2.75874,True,False,2024_segment_1,2.2147791385650635
B2_2024_coarse_100,1,100,2024-10-22,2024,3.19095,True,False,2024_segment_1,2.1813614368438721
B2_2024_coarse_100,1,100,2024-10-23,2024,3.7633200000000002,True,False,2024_segment_1,2.1543772220611572
B2_2024_coarse_100,1,100,2024-10-24,2024,3.67746,True,True,2024_segment_1,2.13326096534729
B2_2024_coarse_100,1,100,2024-10-25,2024,3.7633200000000002,True,False,2024_segment_1,2.1174972057342529
B2_2024_coarse_100,1,100,2024-10-26,2024,4.3070700000000004,True,False,2024_segment_1,2.1066172122955322
B2_2024_coarse_100,1,100,2024-10-27,2024,4.1639799999999996,True,False,2024_segment_1,2.1001942157745361
B2_2024_coarse_100,1,100,2024-10-28,2024,3.5773000000000001,True,False,2024_segment_1,2.0978415012359619
B2_2024_coarse_100,1,100,2024-10-29,2024,3.8777900000000001,True,False,2024_segment_1,2.0992074012756348
B2_2024_coarse_100,1,100,2024-10-30,2024,3.53437,True,False,2024_segment_1,2.1039741039276123
B2_2024_coarse_100,1,100,2024-10-31,2024,3.86348,True,False,2024_segment_1,2.1118526458740234
B2_2024_coarse_100,1,100,2024-11-01,2024,3.7203900000000001,True,False,2024_segment_1,2.1225812435150146
B2_2024_coarse_100,1,100,2024-11-02,2024,3.70608,True,False,2024_segment_1,2.135922908782959
B2_2024_coarse_100,1,100,2024-11-03,2024,3.69177,True,False,2024_segment_1,2.1516623497009277
B2_2024_coarse_100,1,100,2024-11-04,2024,3.7776299999999998,True,False,2024_segment_1,2.1696040630340576
B2_2024_coarse_100,1,100,2024-11-05,2024,2.8046000000000002,True,False,2024_segment_1,2.1895701885223389
B2_2024_coarse_100,1,100,2024-11-06,2024,3.20526,True,False,2024_segment_1,2.2113993167877197
B2_2024_coarse_100,1,100,2024-11-07,2024,3.37697,True,False,2024_segment_1,2.2349436283111572
B2_2024_coarse_100,1,100,2024-11-08,2024,2.2751600000000001,True,True,2024_segment_1,2.2600681781768799
B2_2024_coarse_100,1,100,2024-11-09,2024,3.1623299999999999,True,False,2024_segment_1,2.2866494655609131
B2_2024_coarse_100,1,100,2024-11-10,2024,2.7759800000000001,True,False,2024_segment_1,2.3145737648010254
B2_2024_coarse_100,1,100,2024-11-11,2024,2.6901299999999999,True,False,2024_segment_1,2.3437364101409912
B2_2024_coarse_100,1,100,2024-11-12,2024,2.2135099999999999,True,False,2024_segment_1,2.3740406036376953
B2_2024_coarse_100,1,100,2024-11-13,2024,2.3468499999999999,True,True,2024_segment_1,2.4053962230682373
B2_2024_coarse_100,1,100,2024-11-14,2024,3.8536299999999999,True,False,2024_segment_1,2.4377193450927734
B2_2024_coarse_100,1,100,2024-11-15,2024,2.4535200000000001,True,False,2024_segment_1,2.4709317684173584
B2_2024_coarse_100,1,100,2024-11-16,2024,2.3468499999999999,True,False,2024_segment_1,2.5049598217010498
B2_2024_coarse_100,1,100,2024-11-17,2024,3.57361,True,False,2024_segment_1,2.53973388671875
B2_2024_coarse_100,1,100,2024-11-18,2024,2.78688,True,False,2024_segment_1,2.5751879215240479
B2_2024_coarse_100,1,100,2024-11-19,2024,3.0535700000000001,True,False,2024_segment_1,2.6112596988677979
B2_2024_coarse_100,1,100,2024-11-20,2024,3.5069400000000002,True,False,2024_segment_1,2.6478891372680664
B2_2024_coarse_100,1,100,2024-11-21,2024,2.5735299999999999,True,False,2024_segment_1,2.6850192546844482
B2_2024_coarse_100,1,100,2024-11-22,2024,3.7202899999999999,True,False,2024_segment_1,2.7225947380065918
B2_2024_coarse_100,1,100,2024-11-23,2024,3.4136000000000002,True,False,2024_segment_1,2.7605628967285156
B2_2024_coarse_100,1,100,2024-11-24,2024,1.9601500000000001,True,False,2024_segment_1,2.7988724708557129
B2_2024_coarse_100,1,100,2024-11-25,2024,2.8668900000000002,True,False,2024_segment_1,2.8374736309051514
B2_2024_coarse_100,1,100,2024-11-26,2024,3.7469600000000001,True,True,2024_segment_1,2.8763186931610107
B2_2024_coarse_100,1,100,2024-11-27,2024,2.32708,True,False,2024_segment_1,2.915360689163208
B2_2024_coarse_100,1,100,2024-11-28,2024,2.8471000000000002,True,True,2024_segment_1,2.954554557800293
B2_2024_coarse_100,1,100,2024-11-29,2024,3.1591200000000002,False,False,,2.9938557147979736
B2_2024_coarse_100,1,100,2024-11-30,2024,2.34009,False,False,,3.0332214832305908
B2_2024_coarse_100,1,100,2024-12-01,2024,2.7561,False,False,,3.0726101398468018
B2_2024_coarse_100,1,100,2024-12-02,2024,2.50909,False,False,,3.1119811534881592
B2_2024_coarse_100,1,100,2024-12-03,2024,2.2620800000000001,False,False,,3.1512947082519531
B2_2024_coarse_100,1,100,2024-12-04,2024,4.6281699999999999,False,False,,3.1905128955841064
B2_2024_coarse_100,1,100,2024-12-05,2024,2.5220899999999999,False,False,,3.2295985221862793
B2_2024_coarse_100,1,100,2024-12-06,2024,2.32708,False,False,,3.2685155868530273
B2_2024_coarse_100,1,100,2024-12-07,2024,2.1840799999999998,False,False,,3.3072295188903809
B2_2024_coarse_100,1,100,2024-12-08,2024,2.0410699999999999,False,False,,3.3457067012786865
B2_2024_coarse_100,1,100,2024-12-09,2024,3.0941100000000001,False,False,,3.3839151859283447
B2_2024_coarse_100,1,100,2024-12-10,2024,1.95417,False,False,,3.4218239784240723
B2_2024_coarse_100,1,100,2024-12-11,2024,2.5019300000000002,False,False,,3.4594037532806396
B2_2024_coarse_100,1,100,2024-12-12,2024,2.3242799999999999,False,False,,3.4966263771057129
B2_2024_coarse_100,1,100,2024-12-13,2024,2.7387999999999999,False,False,,3.5334649085998535
B2_2024_coarse_100,1,100,2024-12-14,2024,2.3835000000000002,False,False,,3.569894552230835
B2_2024_coarse_100,1,100,2024-12-15,2024,1.93937,False,False,,3.6058909893035889
B2_2024_coarse_100,1,100,2024-12-16,2024,3.6714699999999998,False,False,,3.6414320468902588
B2_2024_coarse_100,1,100,2024-12-17,2024,3.0644900000000002,False,False,,3.6764967441558838
B2_2024_coarse_100,1,100,2024-12-18,2024,2.0281899999999999,False,False,,3.7110655307769775
B2_2024_coarse_100,1,100,2024-12-19,2024,2.0281899999999999,False,False,,3.7451207637786865
B2_2024_coarse_100,1,100,2024-12-20,2024,2.2354500000000002,False,False,,3.7786455154418945
B2_2024_coarse_100,1,100,2024-12-21,2024,4.8262099999999997,False,False,,3.8116250038146973
B2_2024_coarse_100,1,100,2024-12-22,2024,2.9016500000000001,False,False,,3.8440456390380859
B2_2024_coarse_100,1,100,2024-12-23,2024,2.0430000000000001,False,False,,3.8758952617645264
B2_2024_coarse_100,1,100,2024-12-24,2024,3.8195100000000002,False,False,,3.9071629047393799
B2_2024_coarse_100,1,100,2024-12-25,2024,2.97567,False,False,,3.9378395080566406
B2_2024_coarse_100,1,100,2024-12-26,2024,5.0630800000000002,False,False,,3.96791672706604
B2_2024_coarse_100,1,100,2024-12-27,2024,1.9097599999999999,False,False,,3.9973881244659424
B2_2024_coarse_100,1,100,2024-12-28,2024,2.1022099999999999,False,False,,4.0262479782104492
B2_2024_coarse_100,1,100,2024-12-29,2024,2.6943899999999998,False,False,,4.0544924736022949
B2_2024_coarse_100,1,100,2024-12-30,2024,2.3538899999999998,False,False,,4.0821185111999512
B2_2024_coarse_100,1,100,2024-12-31,2024,4.2192299999999996,False,False,,
B2_2024_coarse_30,1,30,2024-01-01,2024,1.01434,False,False,,1.8829236030578613
B2_2024_coarse_30,1,30,2024-01-02,2024,0.89554500000000004,False,False,,1.9195517301559448
B2_2024_coarse_30,1,30,2024-01-03,2024,0.82243900000000003,False,False,,1.9580557346343994
B2_2024_coarse_30,1,30,2024-01-04,2024,0.88640699999999994,False,False,,1.9984716176986694
B2_2024_coarse_30,1,30,2024-01-05,2024,0.93209799999999998,False,False,,2.0408337116241455
B2_2024_coarse_30,1,30,2024-01-06,2024,1.06917,False,False,,2.0851750373840332
B2_2024_coarse_30,1,30,2024-01-07,2024,0.70364199999999999,False,False,,2.1315262317657471
B2_2024_coarse_30,1,30,2024-01-08,2024,0.83157700000000001,False,False,,2.1799154281616211
B2_2024_coarse_30,1,30,2024-01-09,2024,1.01434,False,False,,2.2303683757781982
B2_2024_coarse_30,1,30,2024-01-10,2024,0.75847200000000004,False,False,,2.2829067707061768
B2_2024_coarse_30,1,30,2024-01-11,2024,1.06003,False,False,,2.3375487327575684
B2_2024_coarse_30,1,30,2024-01-12,2024,0.73105699999999996,False,False,,2.3943085670471191
B2_2024_coarse_30,1,30,2024-01-13,2024,1.09659,False,False,,2.4531950950622559
B2_2024_coarse_30,1,30,2024-01-14,2024,0.74933399999999994,False,False,,2.5142126083374023
B2_2024_coarse_30,1,30,2024-01-15,2024,0.72191899999999998,False,False,,2.5773594379425049
B2_2024_coarse_30,1,30,2024-01-16,2024,0.51173999999999997,False,False,,2.6426277160644531
B2_2024_coarse_30,1,30,2024-01-17,2024,0.56989199999999995,False,False,,2.710003137588501
B2_2024_coarse_30,1,30,2024-01-18,2024,0.43614199999999997,False,False,,2.7794647216796875
B2_2024_coarse_30,1,30,2024-01-19,2024,0.49429400000000001,False,False,,2.8509836196899414
B2_2024_coarse_30,1,30,2024-01-20,2024,0.51755499999999999,False,False,,2.9245233535766602
B2_2024_coarse_30,1,30,2024-01-21,2024,0.61641400000000002,False,False,,3.0000395774841309
B2_2024_coarse_30,1,30,2024-01-22,2024,0.488479,False,False,,3.0774798393249512
B2_2024_coarse_30,1,30,2024-01-23,2024,0.45358799999999999,False,False,,3.1567823886871338
B2_2024_coarse_30,1,30,2024-01-24,2024,0.45940300000000001,False,False,,3.237877368927002
B2_2024_coarse_30,1,30,2024-01-25,2024,0.62222900000000003,False,False,,3.320685863494873
B2_2024_coarse_30,1,30,2024-01-26,2024,0.51173999999999997,False,False,,3.4051201343536377
B2_2024_coarse_30,1,30,2024-01-27,2024,0.43614199999999997,False,False,,3.4910836219787598
B2_2024_coarse_30,1,30,2024-01-28,2024,0.53500099999999995,False,False,,3.5784707069396973
B2_2024_coarse_30,1,30,2024-01-29,2024,0.54081599999999996,False,False,,3.6671676635742188
B2_2024_coarse_30,1,30,2024-01-30,2024,0.69201199999999996,False,False,,3.7570526599884033
B2_2024_coarse_30,1,30,2024-01-31,2024,0.53500099999999995,False,False,,3.8479952812194824
B2_2024_coarse_30,1,30,2024-02-01,2024,0.45940300000000001,False,False,,3.9398579597473145
B2_2024_coarse_30,1,30,2024-02-02,2024,0.54081599999999996,False,False,,4.032496452331543
B2_2024_coarse_30,1,30,2024-02-03,2024,0.53500099999999995,False,False,,4.1257600784301758
B2_2024_coarse_30,1,30,2024-02-04,2024,0.56407700000000005,False,False,,4.2194919586181641
B2_2024_coarse_30,1,30,2024-02-05,2024,0.66875099999999998,False,False,,4.3135309219360352
B2_2024_coarse_30,1,30,2024-02-06,2024,0.64549000000000001,False,False,,4.4077105522155762
B2_2024_coarse_30,1,30,2024-02-07,2024,0.54081599999999996,False,False,,4.5018625259399414
B2_2024_coarse_30,1,30,2024-02-08,2024,0.54663099999999998,False,False,,4.5958142280578613
B2_2024_coarse_30,1,30,2024-02-09,2024,0.59896799999999994,False,False,,4.6893925666809082
B2_2024_coarse_30,1,30,2024-02-10,2024,0.56989199999999995,False,False,,4.7824230194091797
B2_2024_coarse_30,1,30,2024-02-11,2024,0.66875099999999998,False,False,,4.8747310638427734
B2_2024_coarse_30,1,30,2024-02-12,2024,0.46534500000000001,False,False,,4.9661440849304199
B2_2024_coarse_30,1,30,2024-02-13,2024,0.62720399999999998,False,False,,5.0564899444580078
B2_2024_coarse_30,1,30,2024-02-14,2024,0.53110000000000002,False,False,,5.145599365234375
B2_2024_coarse_30,1,30,2024-02-15,2024,0.60697199999999996,False,False,,5.233306884765625
B2_2024_coarse_30,1,30,2024-02-16,2024,0.60191399999999995,False,False,,5.319450855255127
B2_2024_coarse_30,1,30,2024-02-17,2024,0.50580999999999998,False,False,,5.403874397277832
B2_2024_coarse_30,1,30,2024-02-18,2024,0.58673900000000001,False,False,,5.4864253997802734
B2_2024_coarse_30,1,30,2024-02-19,2024,0.60697199999999996,False,False,,5.5669589042663574
B2_2024_coarse_30,1,30,2024-02-20,2024,0.67778499999999997,False,False,,5.6453347206115723
B2_2024_coarse_30,1,30,2024-02-21,2024,0.56650699999999998,False,False,,5.7214198112487793
B2_2024_coarse_30,1,30,2024-02-22,2024,0.61708799999999997,False,False,,5.7950892448425293
